scene,variant,frame_id,translation_error_aligned,rotation_error_deg_aligned
scene0000_00,H200(Z500_shared),5375,0.9217236183043686,19.96215962081087
scene0000_00,H200(Z500_shared),5398,1.1151663632373996,24.62835825867168
scene0000_00,H200(Z500_shared),5431,0.984827288687505,25.983627258388637
scene0000_00,H200(Z500_shared),5454,0.9017634844884074,25.56367344818773
scene0000_00,H200(Z500_shared),5487,0.8988652762170052,26.073925815070734
scene0000_00,H200(Z500_shared),5509,1.0718953032670282,27.326790437235626
scene0000_00,H200(Z500_shared),5543,1.1273949139720056,27.120337854217482
scene0000_00,H200(Z500_shared),5577,1.1546092178791567,29.068180816774245
scene0000_00,H500(Z500),0,1.2541832890366615,25.893449749154406
scene0000_00,H500(Z500),11,1.2742625124406084,26.9429207720879
scene0000_00,H500(Z500),22,1.2595630946026473,27.31259962305952
scene0000_00,H500(Z500),33,1.2047850137352172,27.187847306830026
scene0000_00,H500(Z500),44,1.1837328390148516,26.63768725827367
scene0000_00,H500(Z500),55,1.1683138412273641,27.00741092579593
scene0000_00,H500(Z500),67,1.133103544719286,26.92031370134338
scene0000_00,H500(Z500),78,1.1216927798010092,27.144406733432174
scene0000_00,H500(Z500),89,1.0905182309892325,26.54826172564265
scene0000_00,H500(Z500),100,1.093606813266425,26.633347786818725
scene0000_00,H500(Z500),111,1.1324164784470812,27.2976961525143
scene0000_00,H500(Z500),122,1.155390751275049,27.874077991623103
scene0000_00,H500(Z500),134,1.1872408857590229,27.913911732549128
scene0000_00,H500(Z500),145,1.1851095243214282,29.194927974107117
scene0000_00,H500(Z500),156,1.2353380592281924,28.243391764431333
scene0000_00,H500(Z500),167,1.2113654308678268,26.809948133504932
scene0000_00,H500(Z500),178,1.2041996258291248,27.49663698920058
scene0000_00,H500(Z500),189,1.207782475019265,28.18804498721426
scene0000_00,H500(Z500),201,1.2181882503869008,28.1350307348282
scene0000_00,H500(Z500),212,1.205650356403256,28.517380901844046
scene0000_00,H500(Z500),223,1.267377296259079,27.022366247414805
scene0000_00,H500(Z500),234,1.3048883998574694,27.39509055763553
scene0000_00,H500(Z500),245,1.4166563674417167,27.23672037544856
scene0000_00,H500(Z500),257,1.4709246734542578,25.620074187403873
scene0000_00,H500(Z500),268,1.5798327558555296,24.855435587982154
scene0000_00,H500(Z500),279,1.6123064125610744,23.090182045430247
scene0000_00,H500(Z500),290,1.5914234518391217,25.706927146163576
scene0000_00,H500(Z500),301,1.5782006467775176,26.53959098188449
scene0000_00,H500(Z500),312,1.4217769297165608,28.469373127567074
scene0000_00,H500(Z500),324,1.3203824285667147,27.97561351256719
scene0000_00,H500(Z500),335,1.2290010558697582,29.22897541951719
scene0000_00,H500(Z500),346,1.165454828609527,29.916251413505353
scene0000_00,H500(Z500),357,1.2010462089049125,28.248773107055307
scene0000_00,H500(Z500),368,1.268761469218773,28.56285798973712
scene0000_00,H500(Z500),379,1.2980408129036334,30.42223473131132
scene0000_00,H500(Z500),391,1.399567004683286,30.308508330854206
scene0000_00,H500(Z500),402,1.4388340647032816,29.718448244107158
scene0000_00,H500(Z500),413,1.559500983436681,26.95514291984889
scene0000_00,H500(Z500),424,1.5165588004505037,25.53406300264067
scene0000_00,H500(Z500),435,1.412754590973187,27.764870891234807
scene0000_00,H500(Z500),447,1.331849402132002,28.5315242914974
scene0000_00,H500(Z500),458,1.2972168075968364,27.702679519767543
scene0000_00,H500(Z500),469,1.3108487190867453,27.17246591455334
scene0000_00,H500(Z500),480,1.303250960133692,29.910329926345888
scene0000_00,H500(Z500),491,1.3628160760803723,30.189690267048398
scene0000_00,H500(Z500),502,1.431828055673212,27.394965880149723
scene0000_00,H500(Z500),514,1.3600674483150592,30.878329536701862
scene0000_00,H500(Z500),525,1.213697817813809,31.896711320325423
scene0000_00,H500(Z500),536,1.1885569234789763,30.120553355602222
scene0000_00,H500(Z500),547,1.1259069627155494,30.443780181171046
scene0000_00,H500(Z500),558,1.0911851419016279,30.62287910701828
scene0000_00,H500(Z500),569,1.0337003651006527,31.604706965616117
scene0000_00,H500(Z500),581,1.0531345530961598,29.300028727657196
scene0000_00,H500(Z500),592,0.9357833412813452,31.543657075345298
scene0000_00,H500(Z500),603,0.9983164406462588,28.792277181382172
scene0000_00,H500(Z500),614,1.0799189094564527,26.72905400468665
scene0000_00,H500(Z500),625,1.1130833195577436,28.228095730210644
scene0000_00,H500(Z500),637,1.20444573602446,28.78237773953381
scene0000_00,H500(Z500),648,1.1706297113132735,36.682081866791506
scene0000_00,H500(Z500),659,1.0440963754658137,40.558060123856436
scene0000_00,H500(Z500),670,1.1838176863771948,33.11747182734346
scene0000_00,H500(Z500),681,1.2391117905016817,28.4187765764966
scene0000_00,H500(Z500),692,1.0179934336975174,30.027445475171557
scene0000_00,H500(Z500),704,0.9692651912883246,33.02116720573969
scene0000_00,H500(Z500),715,0.96831998147298,31.32044162609081
scene0000_00,H500(Z500),726,0.9033513211510326,31.35065425574265
scene0000_00,H500(Z500),737,0.7857079007082287,34.653891398444316
scene0000_00,H500(Z500),748,0.8321996571877969,30.016828746136746
scene0000_00,H500(Z500),759,0.8721456418531426,27.88764738426705
scene0000_00,H500(Z500),771,0.8892580175192722,31.040581967873155
scene0000_00,H500(Z500),782,0.885702649100265,30.67373818609355
scene0000_00,H500(Z500),793,0.8714539522447394,30.642675950806716
scene0000_00,H500(Z500),804,0.8240731951014046,30.508141565090767
scene0000_00,H500(Z500),815,0.890298565433441,28.803868894843102
scene0000_00,H500(Z500),827,0.8304631072846408,35.19086263246493
scene0000_00,H500(Z500),838,0.6683534856239778,34.25509325025636
scene0000_00,H500(Z500),849,0.678059427466406,32.238739969484804
scene0000_00,H500(Z500),860,0.6663351071315671,32.77174437373952
scene0000_00,H500(Z500),871,0.7743459008022016,33.82150123421662
scene0000_00,H500(Z500),882,0.8488831148126164,36.85890915185145
scene0000_00,H500(Z500),894,0.8619510436978245,40.446544951706585
scene0000_00,H500(Z500),905,0.9772773358141811,37.84737768628594
scene0000_00,H500(Z500),916,0.9635066389747986,37.392825394347014
scene0000_00,H500(Z500),927,1.008244432699979,35.14257353115288
scene0000_00,H500(Z500),938,1.01896022677307,34.67539411549661
scene0000_00,H500(Z500),949,1.2804230057346158,36.90811737032909
scene0000_00,H500(Z500),961,1.3462463220771421,36.86905578362555
scene0000_00,H500(Z500),972,1.3742232260451512,39.621701376235585
scene0000_00,H500(Z500),983,1.205076342338727,36.9550015056088
scene0000_00,H500(Z500),994,1.2835187275140107,40.21075023950493
scene0000_00,H500(Z500),1005,1.1406233766081577,36.41959016958714
scene0000_00,H500(Z500),1017,1.122695386810991,39.779981018624234
scene0000_00,H500(Z500),1028,1.059371716491216,39.802985229737466
scene0000_00,H500(Z500),1039,0.9657046951613998,35.90184186509037
scene0000_00,H500(Z500),1050,0.9114524401713978,37.90843787275243
scene0000_00,H500(Z500),1061,0.7479976583426491,41.07919593020618
scene0000_00,H500(Z500),1072,0.7212637564880717,39.556847311441544
scene0000_00,H500(Z500),1084,0.8792882857441134,37.42221383891745
scene0000_00,H500(Z500),1095,0.602978532263414,40.127984059749664
scene0000_00,H500(Z500),1106,0.4832467339063874,43.520131564773756
scene0000_00,H500(Z500),1117,0.5872636714618861,43.26811616878757
scene0000_00,H500(Z500),1128,0.6898919498134272,42.245357397257784
scene0000_00,H500(Z500),1139,0.49877958541159767,30.49540544935157
scene0000_00,H500(Z500),1151,0.28182950407738916,40.93053487868176
scene0000_00,H500(Z500),1162,0.3476514793816986,31.05612193803143
scene0000_00,H500(Z500),1173,0.2141148796084431,33.72794772402656
scene0000_00,H500(Z500),1184,0.11771563788764061,37.54795009167122
scene0000_00,H500(Z500),1195,0.5926746734425918,34.188336121469156
scene0000_00,H500(Z500),1207,0.6553984118126853,34.072247470145854
scene0000_00,H500(Z500),1218,0.5009968423807627,30.57527154814701
scene0000_00,H500(Z500),1229,0.530378829762275,40.16993750569041
scene0000_00,H500(Z500),1240,0.5402893674073745,44.52175559288396
scene0000_00,H500(Z500),1251,0.6206140993996118,43.39807126409093
scene0000_00,H500(Z500),1262,0.5762312181770094,72.50386296662145
scene0000_00,H500(Z500),1274,0.4237239605278565,75.92257979277893
scene0000_00,H500(Z500),1285,0.3117853888059648,69.46074768775054
scene0000_00,H500(Z500),1296,0.11970322991085125,72.55602987793999
scene0000_00,H500(Z500),1307,0.05098162831674771,82.23763367659832
scene0000_00,H500(Z500),1318,0.3010852116590483,37.77819662133297
scene0000_00,H500(Z500),1329,0.6418086171924707,30.149183060007125
scene0000_00,H500(Z500),1341,0.4575657475428723,30.353040644813294
scene0000_00,H500(Z500),1352,1.2681629922237483,25.66637672838951
scene0000_00,H500(Z500),1363,1.6798614378182362,7.95640442697723
scene0000_00,H500(Z500),1374,1.490772389512712,41.08081898352778
scene0000_00,H500(Z500),1385,1.4071343037119963,57.654709516433634
scene0000_00,H500(Z500),1397,1.5881069590427173,43.772076732715725
scene0000_00,H500(Z500),1408,3.1184532431770307,66.6899606160535
scene0000_00,H500(Z500),1419,3.4399256178608772,84.13376413957404
scene0000_00,H500(Z500),1430,3.397997940556557,126.09382655127993
scene0000_00,H500(Z500),1441,2.1912147423051187,44.712439863411575
scene0000_00,H500(Z500),1452,2.706154340550851,47.52483826772883
scene0000_00,H500(Z500),1464,1.9888365345715784,54.92682784858987
scene0000_00,H500(Z500),1475,2.1417157292509392,59.40626633205313
scene0000_00,H500(Z500),1486,1.8876651835904215,64.86925177500312
scene0000_00,H500(Z500),1497,1.8499084622298556,57.89705071626276
scene0000_00,H500(Z500),1508,1.9458914953695707,41.41728759793776
scene0000_00,H500(Z500),1519,3.4409512449134114,75.73181412324081
scene0000_00,H500(Z500),1531,3.100756979145253,54.52841893762847
scene0000_00,H500(Z500),1542,3.342444219006994,76.41800245993902
scene0000_00,H500(Z500),1553,2.541283134599022,43.41226634618748
scene0000_00,H500(Z500),1564,3.2542246553261545,77.97118400746471
scene0000_00,H500(Z500),1575,1.173777417262397,168.7558987431507
scene0000_00,H500(Z500),1587,2.4594267344295164,150.49950196833285
scene0000_00,H500(Z500),1598,2.924456169255096,99.04136249867868
scene0000_00,H500(Z500),1609,2.0090660818702935,36.60041331025887
scene0000_00,H500(Z500),1620,2.29602326431118,44.37443240203413
scene0000_00,H500(Z500),1631,2.3215744652528945,46.24822504033811
scene0000_00,H500(Z500),1642,2.111010592605005,22.7160777728219
scene0000_00,H500(Z500),1654,2.9693839943358404,93.57965983411361
scene0000_00,H500(Z500),1665,1.3284422318788345,178.17774362213717
scene0000_00,H500(Z500),1676,1.4938769371949159,34.083870363469195
scene0000_00,H500(Z500),1687,1.3846603717671573,46.9948183992779
scene0000_00,H500(Z500),1698,1.5075295402137754,48.69076254347936
scene0000_00,H500(Z500),1709,1.61394738794371,45.997463743584
scene0000_00,H500(Z500),1721,1.5944595474052914,48.7545721554917
scene0000_00,H500(Z500),1732,1.5525627555242334,50.92387781428608
scene0000_00,H500(Z500),1743,1.582558977310712,44.91055051444926
scene0000_00,H500(Z500),1754,1.566200057735891,46.537681234302894
scene0000_00,H500(Z500),1765,1.6875066466807096,45.014224895354836
scene0000_00,H500(Z500),1777,1.8547613144516635,42.593074009410316
scene0000_00,H500(Z500),1788,1.657049051463554,41.82172596757274
scene0000_00,H500(Z500),1799,1.571557806225354,38.55873374152799
scene0000_00,H500(Z500),1810,1.4691750614863446,41.0162060461886
scene0000_00,H500(Z500),1821,1.5613874024759233,46.126357486960465
scene0000_00,H500(Z500),1832,1.4507692914321253,43.101709360375345
scene0000_00,H500(Z500),1844,1.5300553951213463,42.719704603212314
scene0000_00,H500(Z500),1855,1.2547503300179506,28.838673105372063
scene0000_00,H500(Z500),1866,1.0458246107561056,20.076770778849532
scene0000_00,H500(Z500),1877,0.9909207273959297,20.419678648698817
scene0000_00,H500(Z500),1888,0.3130830482653264,6.603231428304708
scene0000_00,H500(Z500),1899,0.1846094717668408,4.026756257139124
scene0000_00,H500(Z500),1911,0.4406410799736907,12.721118853018163
scene0000_00,H500(Z500),1922,0.7605721225521734,14.505420398608821
scene0000_00,H500(Z500),1933,0.7007229001010319,15.584560254037232
scene0000_00,H500(Z500),1944,0.7049394478173946,14.60422225900105
scene0000_00,H500(Z500),1955,0.8649018775757785,15.711471112995177
scene0000_00,H500(Z500),1967,0.9182202839206652,17.580734249316457
scene0000_00,H500(Z500),1978,1.1030741431624063,20.038862890140276
scene0000_00,H500(Z500),1989,1.1769370908910401,20.830263856964084
scene0000_00,H500(Z500),2000,1.177428345558847,21.322045984805534
scene0000_00,H500(Z500),2011,1.2252770787042073,23.102416785072506
scene0000_00,H500(Z500),2022,1.1484536818484636,21.659703511334232
scene0000_00,H500(Z500),2034,1.237975026245721,24.29779140550818
scene0000_00,H500(Z500),2045,1.2419784466335244,24.86313726287222
scene0000_00,H500(Z500),2056,1.288643722955086,25.889934023985756
scene0000_00,H500(Z500),2067,1.2507381404888671,26.04266497924713
scene0000_00,H500(Z500),2078,1.1796958856518542,25.980420426454366
scene0000_00,H500(Z500),2089,1.1488053670676914,25.943443672215423
scene0000_00,H500(Z500),2101,1.1578512712329483,26.389860845313105
scene0000_00,H500(Z500),2112,1.0921612836301549,24.352747092350324
scene0000_00,H500(Z500),2123,1.0804236975211279,25.435044700547103
scene0000_00,H500(Z500),2134,1.0553401351057523,24.692771688241972
scene0000_00,H500(Z500),2145,1.038274168084031,25.358105763266774
scene0000_00,H500(Z500),2157,1.06155037426407,25.01131465768047
scene0000_00,H500(Z500),2168,1.0402512068226484,25.277118869251023
scene0000_00,H500(Z500),2179,1.0107885999305073,26.020079502109184
scene0000_00,H500(Z500),2190,1.0134038165773305,25.950398307121077
scene0000_00,H500(Z500),2201,1.0172769250919327,26.53839063888879
scene0000_00,H500(Z500),2212,1.0045252105174605,27.31160058278062
scene0000_00,H500(Z500),2224,0.9174835455604147,30.991243212651895
scene0000_00,H500(Z500),2235,0.9730576110660666,29.339986293242518
scene0000_00,H500(Z500),2246,1.0221222092474016,29.380065058435594
scene0000_00,H500(Z500),2257,1.0599065105504555,28.78497404897443
scene0000_00,H500(Z500),2268,1.04092704308239,28.70174849411101
scene0000_00,H500(Z500),2279,1.1082919555846875,26.066075135269443
scene0000_00,H500(Z500),2291,1.1305712202490634,26.643814765617797
scene0000_00,H500(Z500),2302,1.2006850268937161,26.132603967974276
scene0000_00,H500(Z500),2313,1.1753838448163172,26.095580263837924
scene0000_00,H500(Z500),2324,1.2711461409833131,24.81929259422627
scene0000_00,H500(Z500),2335,1.224706293653357,24.478034432201802
scene0000_00,H500(Z500),2347,1.189785518970512,24.49678114936721
scene0000_00,H500(Z500),2358,1.2551425935053484,23.91095234182811
scene0000_00,H500(Z500),2369,1.284788657284532,23.72484889439653
scene0000_00,H500(Z500),2380,1.3244831542192421,25.02734639143453
scene0000_00,H500(Z500),2391,1.3132800086503014,25.36561279264449
scene0000_00,H500(Z500),2402,1.2558204438631602,24.980073851825725
scene0000_00,H500(Z500),2414,1.1839355969557286,23.231436699810715
scene0000_00,H500(Z500),2425,1.2333552407974027,23.123890533347044
scene0000_00,H500(Z500),2436,1.2703445899191712,22.54807518192857
scene0000_00,H500(Z500),2447,1.2564195027222866,22.47116129979774
scene0000_00,H500(Z500),2458,1.2372802900196143,23.614985632403467
scene0000_00,H500(Z500),2469,1.1916728781344954,23.371269019200646
scene0000_00,H500(Z500),2481,1.1676344161967747,25.117816676591303
scene0000_00,H500(Z500),2492,1.1161934082141867,26.658941352625366
scene0000_00,H500(Z500),2503,1.0626194780958438,27.593464949496227
scene0000_00,H500(Z500),2514,1.0161341582163652,27.453425183606658
scene0000_00,H500(Z500),2525,0.9990467910376061,23.81292466817926
scene0000_00,H500(Z500),2537,0.9260428072711708,21.254207249871193
scene0000_00,H500(Z500),2548,0.9647479050369582,21.27869978072942
scene0000_00,H500(Z500),2559,1.0401219336564722,22.927162243006773
scene0000_00,H500(Z500),2570,0.9492680082408561,19.699888540073974
scene0000_00,H500(Z500),2581,0.9769615294905143,21.348196960900218
scene0000_00,H500(Z500),2592,0.9870586356577965,21.203899572751467
scene0000_00,H500(Z500),2604,0.9830460999887428,20.64747124178203
scene0000_00,H500(Z500),2615,0.9719324648653243,21.81668084986809
scene0000_00,H500(Z500),2626,1.0033172540434,20.843661798144307
scene0000_00,H500(Z500),2637,1.092918199875003,19.307612856252202
scene0000_00,H500(Z500),2648,0.9056590510655772,14.691609607112397
scene0000_00,H500(Z500),2659,0.9859943998831661,14.752382038904532
scene0000_00,H500(Z500),2671,0.8664189984958686,10.217180945876722
scene0000_00,H500(Z500),2682,0.9756954967300874,13.93678626580063
scene0000_00,H500(Z500),2693,1.0052102800563736,13.150401354131432
scene0000_00,H500(Z500),2704,1.0281555986985378,14.595077941930692
scene0000_00,H500(Z500),2715,0.940236791316427,14.709022808927747
scene0000_00,H500(Z500),2727,1.013259170038462,14.968708009517773
scene0000_00,H500(Z500),2738,0.8878272789703868,13.68864377727475
scene0000_00,H500(Z500),2749,0.809683243053153,13.186912526671946
scene0000_00,H500(Z500),2760,0.7535599211601579,12.139753151140333
scene0000_00,H500(Z500),2771,0.7977198480317136,10.408780405435104
scene0000_00,H500(Z500),2782,0.7639882755863658,10.018210240335542
scene0000_00,H500(Z500),2794,0.49832919208179227,3.1176292533469
scene0000_00,H500(Z500),2805,0.3140096112075779,8.16639298090753
scene0000_00,H500(Z500),2816,0.22288068082019225,4.7838691212297135
scene0000_00,H500(Z500),2827,0.4608905418159683,2.4452832243075124
scene0000_00,H500(Z500),2838,0.5630722069324429,4.042728931534131
scene0000_00,H500(Z500),2849,0.4704758707859466,1.2807540605831107
scene0000_00,H500(Z500),2861,0.4526335499160367,5.708716756998507
scene0000_00,H500(Z500),2872,0.43735516668057317,6.136734511082429
scene0000_00,H500(Z500),2883,0.4949479208549368,5.734895173980304
scene0000_00,H500(Z500),2894,0.35406232777246616,2.76569803775735
scene0000_00,H500(Z500),2905,0.20979487155599083,10.709190006179954
scene0000_00,H500(Z500),2917,0.3159363031574437,6.1693468584725455
scene0000_00,H500(Z500),2928,0.5156716614265663,17.07732462569184
scene0000_00,H500(Z500),2939,0.5223340450876113,17.393797536977072
scene0000_00,H500(Z500),2950,0.5271677883944748,25.629108385592314
scene0000_00,H500(Z500),2961,0.5397589363824761,21.945977638393618
scene0000_00,H500(Z500),2972,0.494008586478002,16.255246309260183
scene0000_00,H500(Z500),2984,0.5814166044704938,6.707286957158234
scene0000_00,H500(Z500),2995,0.8877312189392298,2.446302799024999
scene0000_00,H500(Z500),3006,0.919570449135307,20.982610290251536
scene0000_00,H500(Z500),3017,0.9141841561651212,30.00225368836093
scene0000_00,H500(Z500),3028,0.8039098498196818,32.204247935859364
scene0000_00,H500(Z500),3039,0.6419031962108361,30.74989172116765
scene0000_00,H500(Z500),3051,0.6288612485327502,31.59984940896811
scene0000_00,H500(Z500),3062,0.780071606327832,30.52735063470404
scene0000_00,H500(Z500),3073,0.7591555045126537,29.632785409517354
scene0000_00,H500(Z500),3084,0.6707989170471389,28.336628510173476
scene0000_00,H500(Z500),3095,0.6379453971081116,29.413474055245008
scene0000_00,H500(Z500),3107,0.748488386041887,29.845021706712025
scene0000_00,H500(Z500),3118,0.7129944891787742,16.886440677684057
scene0000_00,H500(Z500),3129,0.7301438726202844,16.294092642814153
scene0000_00,H500(Z500),3140,0.4388029454921168,4.852450489214449
scene0000_00,H500(Z500),3151,0.47308481511774986,6.832853584843503
scene0000_00,H500(Z500),3162,0.5203682593817553,6.064522801529889
scene0000_00,H500(Z500),3174,0.6697948082805775,11.83673306460176
scene0000_00,H500(Z500),3185,0.47752758542279805,7.669207219474833
scene0000_00,H500(Z500),3196,0.5825226414910031,10.688647314064855
scene0000_00,H500(Z500),3207,0.9972231337264352,17.994463408677788
scene0000_00,H500(Z500),3218,0.7509059889056631,31.496545282746595
scene0000_00,H500(Z500),3229,0.5628058597827206,28.003411869255366
scene0000_00,H500(Z500),3241,0.4950487901074626,29.560203446175667
scene0000_00,H500(Z500),3252,0.58851079322528,30.076875288892296
scene0000_00,H500(Z500),3263,0.4944679280227833,28.242091604360315
scene0000_00,H500(Z500),3274,0.44090008192212254,28.03807191076341
scene0000_00,H500(Z500),3285,0.350610969542367,28.13406764541491
scene0000_00,H500(Z500),3297,0.34550672252727005,27.990603348763145
scene0000_00,H500(Z500),3308,0.35772266992153057,27.894989340476677
scene0000_00,H500(Z500),3319,0.3706651407114101,27.508612680635046
scene0000_00,H500(Z500),3330,0.3613116421206892,27.652999966655347
scene0000_00,H500(Z500),3341,0.43584108597869897,26.491980657653635
scene0000_00,H500(Z500),3352,0.482203342420401,26.546982652162114
scene0000_00,H500(Z500),3364,0.581843675869633,26.11295486149772
scene0000_00,H500(Z500),3375,0.6663343306128375,26.68037628234552
scene0000_00,H500(Z500),3386,0.7117850226813038,27.495212008474677
scene0000_00,H500(Z500),3397,0.7576095318660953,28.220122743481124
scene0000_00,H500(Z500),3408,0.7901348474242228,28.581347231424374
scene0000_00,H500(Z500),3419,0.8364769093948117,28.528382844508528
scene0000_00,H500(Z500),3431,0.8368261316536658,30.003238986805343
scene0000_00,H500(Z500),3442,0.8558406756548076,31.47647778315504
scene0000_00,H500(Z500),3453,0.9455602589888229,30.66014307294778
scene0000_00,H500(Z500),3464,1.0357538840850762,30.51273789605706
scene0000_00,H500(Z500),3475,0.9872071267661858,32.669868750936764
scene0000_00,H500(Z500),3487,1.2093496755618482,25.64747625481266
scene0000_00,H500(Z500),3498,1.1211705181556484,30.759784299359524
scene0000_00,H500(Z500),3509,1.1262093112797393,33.712951022270644
scene0000_00,H500(Z500),3520,1.0715770561159896,37.73626183182539
scene0000_00,H500(Z500),3531,1.0287286999278615,34.51286949362386
scene0000_00,H500(Z500),3542,0.9596725669754617,37.77262333374368
scene0000_00,H500(Z500),3554,0.8213366633617986,39.326954966140406
scene0000_00,H500(Z500),3565,0.5466869524599813,36.640372995820044
scene0000_00,H500(Z500),3576,0.5137699705949259,35.752573899388224
scene0000_00,H500(Z500),3587,0.5710095750465717,34.49512977298671
scene0000_00,H500(Z500),3598,0.49618613798002287,40.22891477512591
scene0000_00,H500(Z500),3609,0.4314267949563103,43.91794186250828
scene0000_00,H500(Z500),3621,0.2987913735786092,45.678873568050186
scene0000_00,H500(Z500),3632,0.12112232788691013,54.18127615708687
scene0000_00,H500(Z500),3643,0.36706017637853644,52.38233844455076
scene0000_00,H500(Z500),3654,0.38503301388243133,57.686054586008744
scene0000_00,H500(Z500),3665,0.20849472616030226,69.44388242936442
scene0000_00,H500(Z500),3677,0.36815410150180716,48.80047697018615
scene0000_00,H500(Z500),3688,0.27561420380637175,59.05563361710206
scene0000_00,H500(Z500),3699,0.3607790039187063,86.70048898185493
scene0000_00,H500(Z500),3710,0.7195642283559546,67.54703642721218
scene0000_00,H500(Z500),3721,0.8617442778956341,52.74688133443194
scene0000_00,H500(Z500),3732,1.2134647227253066,44.94237260298248
scene0000_00,H500(Z500),3744,1.3498565497470063,38.428677244752755
scene0000_00,H500(Z500),3755,1.3448221947821737,57.65107408334718
scene0000_00,H500(Z500),3766,1.6592881217906241,78.41568371304328
scene0000_00,H500(Z500),3777,1.6936293870378463,74.81568260404156
scene0000_00,H500(Z500),3788,1.586207970675137,63.708636572786126
scene0000_00,H500(Z500),3799,1.2465479063146108,47.44256968737931
scene0000_00,H500(Z500),3811,0.7548841555482984,91.29071959872255
scene0000_00,H500(Z500),3822,0.37368794352641777,84.72456673306802
scene0000_00,H500(Z500),3833,2.6009953150768483,23.285888545213766
scene0000_00,H500(Z500),3844,0.6676362867575784,74.93899919048187
scene0000_00,H500(Z500),3855,1.8075088465602882,47.69586631312791
scene0000_00,H500(Z500),3867,2.414633073259049,52.11572283779462
scene0000_00,H500(Z500),3878,2.4104460704000177,50.969234816196284
scene0000_00,H500(Z500),3889,2.2919246600417926,79.12378658878359
scene0000_00,H500(Z500),3900,2.0336286116274715,91.43236001176075
scene0000_00,H500(Z500),3911,1.4448158877852377,112.60176400992906
scene0000_00,H500(Z500),3922,1.632104700864498,103.15725974925556
scene0000_00,H500(Z500),3934,1.4333598368491947,129.93820839314623
scene0000_00,H500(Z500),3945,1.8302681252158854,136.65366339546975
scene0000_00,H500(Z500),3956,2.0329106260788503,133.13447548191297
scene0000_00,H500(Z500),3967,2.035525484214096,121.67101749579656
scene0000_00,H500(Z500),3978,1.8730764555678403,142.25120349114275
scene0000_00,H500(Z500),3989,1.3577179381730546,160.1324869569724
scene0000_00,H500(Z500),4001,1.6574914208422675,143.2788014443104
scene0000_00,H500(Z500),4012,1.5773460538305073,142.1256021518488
scene0000_00,H500(Z500),4023,1.4643253519342208,149.5128036673435
scene0000_00,H500(Z500),4034,1.5502835422744876,140.17679783231114
scene0000_00,H500(Z500),4045,2.208610076543605,104.6504451794295
scene0000_00,H500(Z500),4057,2.685156925901059,64.86128048312757
scene0000_00,H500(Z500),4068,2.5679512798123048,61.702040183612716
scene0000_00,H500(Z500),4079,2.6565376881624783,64.77865308083534
scene0000_00,H500(Z500),4090,2.4210674082813535,56.57121354347284
scene0000_00,H500(Z500),4101,2.3019091836299364,50.94733712387298
scene0000_00,H500(Z500),4112,2.0249762682083086,41.952273183108055
scene0000_00,H500(Z500),4124,1.90259045828119,42.343368820254575
scene0000_00,H500(Z500),4135,1.639385918906904,37.70051374936958
scene0000_00,H500(Z500),4146,1.2524234403914565,46.3371579453056
scene0000_00,H500(Z500),4157,1.3010581100004166,40.255880569964745
scene0000_00,H500(Z500),4168,0.67972349483137,59.31335138350228
scene0000_00,H500(Z500),4179,0.35672204966872956,70.41579810277534
scene0000_00,H500(Z500),4191,0.2264920028460915,68.61165059425969
scene0000_00,H500(Z500),4202,0.07733411249795921,42.037224429238485
scene0000_00,H500(Z500),4213,0.42779670237370115,29.636116617622644
scene0000_00,H500(Z500),4224,1.4774321076857548,5.1065903119529965
scene0000_00,H500(Z500),4235,1.4336676164021398,39.48892174254138
scene0000_00,H500(Z500),4247,1.0241338197549184,24.48900045208147
scene0000_00,H500(Z500),4258,2.2704443709035567,34.12583761181324
scene0000_00,H500(Z500),4269,2.3195538439835457,67.9620759736471
scene0000_00,H500(Z500),4280,1.6129674651170576,38.749419768645595
scene0000_00,H500(Z500),4291,1.49248538565587,47.09269137540632
scene0000_00,H500(Z500),4302,1.467426366475089,48.48399445575515
scene0000_00,H500(Z500),4314,1.4384626412510881,47.48813138871184
scene0000_00,H500(Z500),4325,1.491471901999896,42.96969305870233
scene0000_00,H500(Z500),4336,1.37448208961094,45.66765695167399
scene0000_00,H500(Z500),4347,1.3840720886323976,42.67989030763661
scene0000_00,H500(Z500),4358,1.4659751576585798,39.67677294303609
scene0000_00,H500(Z500),4369,1.3542849527875274,42.707811189016944
scene0000_00,H500(Z500),4381,1.4745122168856462,42.68145237878346
scene0000_00,H500(Z500),4392,1.610256517640417,37.10886978153981
scene0000_00,H500(Z500),4403,1.7474662651563957,32.80983950778237
scene0000_00,H500(Z500),4414,1.4639602149043278,44.248260810320566
scene0000_00,H500(Z500),4425,1.404860994379431,39.111721331133225
scene0000_00,H500(Z500),4437,1.4907124434144103,41.37494947032721
scene0000_00,H500(Z500),4448,1.5685301911771776,38.39905748535717
scene0000_00,H500(Z500),4459,1.5875545572069552,33.24999843167303
scene0000_00,H500(Z500),4470,1.4887227376029375,19.4640364770147
scene0000_00,H500(Z500),4481,1.547169937506853,36.17460654771298
scene0000_00,H500(Z500),4492,1.5745071717379933,37.01449173764558
scene0000_00,H500(Z500),4504,1.8762430014802665,27.05902755363703
scene0000_00,H500(Z500),4515,1.880984498549405,29.263569388280725
scene0000_00,H500(Z500),4526,1.8830249944493114,39.88318890782643
scene0000_00,H500(Z500),4537,1.9950954405850874,43.33390664007931
