scene,frame_id,left_window_index,right_window_index,local_local_token_cosine,local_local_pose_translation,local_local_pose_rotation_deg
scene0000_00,4403,6,7,0.4899912104090278,0.04620035381453678,11.778023801983244
scene0000_00,4414,6,7,0.5564053843239156,0.03827532439526228,13.792993870403054
scene0000_00,4425,6,7,0.5419217527926178,0.0307100807145993,10.684775028238287
scene0000_00,4437,6,7,0.48446598571965005,0.017969118909116375,8.303458519293207
scene0000_00,4448,6,7,0.5064137173371861,0.013889204886967243,8.034219102947246
scene0000_00,4459,6,7,0.5406902888653506,0.032449106323988376,7.548904261517614
scene0000_00,4470,7,8,0.7888903400694752,0.06468994727460686,10.949611746568314
scene0000_00,4481,7,8,0.7970048745306894,0.053319178253034234,10.328593478214755
scene0000_00,4492,7,8,0.8037024611474004,0.04815347411314435,9.779009209351756
scene0000_00,4504,7,8,0.8090151007702376,0.03340150451128577,9.490393086226916
scene0000_00,4515,7,8,0.809332858646113,0.027751175459473483,9.036654984533875
scene0000_00,4526,7,8,0.806711268290714,0.0320640542968988,8.99599261959559
scene0000_00,4537,7,8,0.8030149440124625,0.028447034288755623,8.70748812975409
scene0000_00,4548,7,8,0.7969958083776535,0.024158128244425203,8.560258185605296
scene0000_00,4559,7,8,0.7950574033885112,0.02724756043750929,6.796934445363415
scene0000_00,4571,7,8,0.7821604475547661,0.03999104267110187,6.71240579057398
scene0000_00,4582,7,8,0.7965411755147488,0.05790994348191917,8.440328198305554
scene0000_00,4593,7,8,0.8190676263744765,0.02705492029841464,8.635075903909609
scene0000_00,4604,7,8,0.8156628632193266,0.017423838050338546,8.45356463897723
scene0000_00,4615,7,8,0.8121541474914848,0.016169133480756107,9.073378934541111
scene0000_00,4627,7,8,0.8141460456552293,0.01541031929238038,9.13281493909301
scene0000_00,4638,7,8,0.8185875740926054,0.03586859475694413,8.787550749988492
scene0000_00,4649,7,8,0.816550695033497,0.0376397157290721,9.3463448010634
scene0000_00,4660,7,8,0.8252614829060085,0.05370699226087176,8.888226103930664
scene0000_00,4671,7,8,0.7987476350588217,0.01324636054009673,10.583780319037308
scene0000_00,4682,7,8,0.7648577356999596,0.03375313306065344,10.995940414035799
scene0000_00,4694,7,8,0.745515283814973,0.005340889532735112,12.067376298586156
scene0000_00,4705,7,8,0.706749543625964,0.013767577517295983,10.824670706552064
scene0000_00,4716,7,8,0.6683495214218543,0.02497570023787722,11.610494008866297
scene0000_00,4727,7,8,0.6730554604244641,0.010214591658073011,11.178464764222868
scene0000_00,4738,7,8,0.6331894787785939,0.013473344744143169,13.539429255957646
scene0000_00,4749,7,8,0.6139366422856831,0.027066216033834634,14.320098721139225
scene0000_00,4761,7,8,0.6181872797794434,0.020638478984360376,14.185251035676052
scene0000_00,4772,7,8,0.6376730001704063,0.008496684350297512,14.348014525599543
scene0000_00,4783,7,8,0.6477397092808476,0.0117635805831984,13.539691637933467
scene0000_00,4794,7,8,0.6788427873115997,0.03492794347144941,10.89913900816754
scene0000_00,4805,7,8,0.7085615046169214,0.02505363378256692,10.346909860730262
scene0000_00,4817,7,8,0.7010147038446632,0.041050368398815706,14.188107609392889
scene0000_00,4828,7,8,0.7997388670920323,0.04527067545352853,10.430148057298913
scene0000_00,4839,7,8,0.80983977279234,0.03868007866683461,9.677689853158963
scene0000_00,4850,7,8,0.815344328409523,0.02690674476840926,9.172085690200364
scene0000_00,4861,7,8,0.809919826203175,0.017410110424400577,9.401672982233244
scene0000_00,4872,7,8,0.7959557869743364,0.03882240119157283,9.877724751856695
scene0000_00,4884,7,8,0.7923711638640822,0.03904065866175891,11.222051903958684
scene0000_00,4895,7,8,0.7922889893826092,0.037819056556979556,10.908525098957956
scene0000_00,4906,7,8,0.8002225116992026,0.04739721825476467,9.909957148982432
scene0000_00,4917,7,8,0.8090213785407945,0.06966623619919382,10.319779715547103
scene0000_00,4928,7,8,0.8084064057842002,0.04102859867673765,11.052295432317376
scene0000_00,4939,7,8,0.7891362550222042,0.05286931682893071,10.717850987111651
scene0000_00,4951,7,8,0.8153471116219286,0.06497521353866452,9.221562464346
scene0000_00,4962,7,8,0.8275976458863539,0.07178129188041613,9.475807289937555
scene0000_00,4973,7,8,0.8657691522261468,0.06150280666437354,9.142794324444097
scene0000_00,4984,7,8,0.7931993438432008,0.04017644285036643,10.790583357672745
scene0000_00,4995,7,8,0.7940474489862579,0.04437270813274321,10.778772133844111
scene0000_00,5007,7,8,0.8016493041778899,0.056220595626421115,11.055541128978955
scene0000_00,5018,7,8,0.8074037564487208,0.07423743302746653,10.026178547303308
scene0691_00,118,0,1,0.11523771033391617,0.0031897831285577403,1.5283574399094686
scene0691_00,120,0,1,0.11104756686757244,0.0037646236468168717,1.5318912757660816
scene0691_00,122,0,1,0.11163309478006345,0.0031088764971987544,1.5830886110960756
scene0691_00,125,0,1,0.10850613624186922,0.0017460391710548344,1.5918900981278756
scene0691_00,127,0,1,0.10909679273936534,0.0009149585190012587,1.5754362065377325
scene0691_00,129,0,1,0.10929996636938433,0.001641753722879081,1.588735531289153
scene0691_00,132,0,1,0.10703755656072844,0.0031515861396047328,1.6377763097720501
scene0691_00,134,0,1,0.10796723545818143,0.0008058306140083772,1.580553968196252
scene0691_00,136,0,1,0.10843158813878373,0.0015038423365083115,1.5683251648552166
scene0691_00,139,0,1,0.10907444147476963,0.0026729703967009865,1.5661264120079497
scene0691_00,141,0,1,0.10821879065554108,0.0026040741803765176,1.470084670959677
scene0691_00,144,0,1,0.10764916952340853,0.0028515410030102843,1.4581301601495629
scene0691_00,146,0,1,0.10708845829566693,0.003409109329887313,1.4319015510192332
scene0691_00,148,0,1,0.10635159750390955,0.0014031111417904035,1.365442313246826
scene0691_00,151,0,1,0.10515760643803462,0.0012902563572519564,1.3886705448281256
scene0691_00,153,0,1,0.10431987312409097,0.001936355859536238,1.3600343071638354
scene0691_00,155,0,1,0.10409743928176618,0.0014504101412744007,1.314350193499379
scene0691_00,158,0,1,0.10414078034112983,0.0019256183360026914,1.316295866414848
scene0691_00,160,0,1,0.10327031668325215,0.002292025064537697,1.3074418254109514
scene0691_00,162,0,1,0.10281825845459147,0.0022882812639949887,1.4319475807305402
scene0691_00,165,0,1,0.10275284716872735,0.0034099625123517616,1.3399282222361462
scene0691_00,167,0,1,0.10306174295166826,0.0038905570787940457,1.426875006613507
scene0691_00,169,0,1,0.10262330797150998,0.0037345977749098894,1.3137165064535221
scene0691_00,172,0,1,0.10259040987871737,0.0021942232081298392,1.4461728549216741
scene0691_00,174,0,1,0.10250318365859656,0.0033705511421092352,1.4686762320057432
scene0691_00,177,0,1,0.10124963951178223,0.00217899010155285,1.3836191057292844
scene0691_00,179,0,1,0.10175008624751325,0.0026186377087741527,1.4068586708100772
scene0691_00,181,0,1,0.1027166617179599,0.0028648669061344507,1.4985559918057474
scene0691_00,184,0,1,0.102021680544236,0.0031826225120246314,1.4872860151651448
scene0691_00,186,0,1,0.10295192415053289,0.0029320377912199665,1.3962447912358544
scene0691_00,188,0,1,0.10376222616861253,0.004124339621175048,1.4553949324043736
scene0691_00,191,0,1,0.1019326384703867,0.0019010795841710962,1.4593636840738131
scene0691_00,193,0,1,0.09976636693705299,0.0023044281718552144,1.3491872765713295
scene0691_00,195,0,1,0.10000605605836033,0.0035932100248664304,1.4048520691837905
scene0691_00,198,0,1,0.0983126396911741,0.0016108104322958504,1.3572929503290259
scene0691_00,200,0,1,0.09726068226027995,0.0010167598448678743,1.3648405943361182
scene0691_00,203,0,1,0.09673157703289015,0.0012163280215388202,1.4241497987767213
scene0691_00,205,0,1,0.09711977057209864,0.0016508614225870907,1.4134343963679943
scene0691_00,207,0,1,0.09628090687526991,0.0015101511248542404,1.490940348649987
scene0691_00,210,0,1,0.09552674688438512,0.0005062347694255558,1.3364553814174918
scene0691_00,212,0,1,0.09472786617830375,0.0030031794305570296,1.5189683071737896
scene0691_00,214,0,1,0.09505927345689857,0.0027011981558458407,1.331303691784721
scene0691_00,217,0,1,0.09516195655997806,0.0038700789144970474,1.3289156499342216
scene0691_00,219,0,1,0.09517673467789434,0.002089562506890168,1.291982034832468
scene0691_00,221,0,1,0.09437115583867672,0.002373130503243461,1.281698957864034
scene0691_00,224,0,1,0.09515805118214282,0.0018619581405818846,1.282371857860552
scene0691_00,226,0,1,0.09476021061886142,0.002630297247229444,1.2105720655695984
scene0691_00,228,0,1,0.09434764347126146,0.0014834016514253178,1.1954674839519477
scene0691_00,231,0,1,0.09209438520541335,0.005269058446891812,1.2177304133616742
scene0691_00,233,0,1,0.0922797000893183,0.006239723019439198,1.2338924262640458
scene0691_00,236,1,2,0.22208354694331078,0.0013431341479743632,1.50193640548367
scene0691_00,238,1,2,0.22277977254886971,0.0034961906379724884,1.613666537405564
scene0691_00,240,1,2,0.21718465242409346,0.0020478505818200196,1.4745751293500131
scene0691_00,243,1,2,0.2162731072851214,0.002316455059900675,1.451363057597949
scene0691_00,245,1,2,0.2160230710779426,0.001100833807118687,1.4970237215502555
scene0691_00,247,1,2,0.21594331896450925,0.00204536927380811,1.5416328228279135
scene0691_00,250,1,2,0.21793571263060252,0.006718157432563899,1.499167566933658
scene0691_00,252,1,2,0.21603584700698475,0.0037809516035314057,1.481207787850341
scene0691_00,254,1,2,0.2175066283025896,0.0036188551094534335,1.5073647516983557
scene0691_00,257,1,2,0.2155353455865181,0.0009709637639683084,1.5475717743391655
scene0691_00,259,1,2,0.21749213749675733,0.002557561903567155,1.4992156384469708
scene0691_00,262,1,2,0.215930403900511,0.004162627689354727,1.4849816167911603
scene0691_00,264,1,2,0.21360663312496087,0.0020687683454699204,1.396769246501154
scene0691_00,266,1,2,0.21280289304770128,0.002038850870216651,1.5760371046599704
scene0691_00,269,1,2,0.21060763012041717,0.004827090666284975,1.3322412252234852
scene0691_00,271,1,2,0.21104729364316555,0.004023271751322716,1.4228552748057686
scene0691_00,273,1,2,0.20942789439099319,0.0018780653668664187,1.4156505580936174
scene0691_00,276,1,2,0.2043827725951668,0.003663024091318309,1.3524145876292584
scene0691_00,278,1,2,0.20437249815467884,0.0025098248808351994,1.2729180496995456
scene0691_00,280,1,2,0.20128436669018324,0.003059733504289559,1.2343660307577282
scene0691_00,283,1,2,0.19787114222775748,0.0029210021999281207,1.3696346011409986
scene0691_00,285,1,2,0.19766431948969876,0.0015773626890415258,1.3846333521216136
scene0691_00,288,1,2,0.19502218396392246,0.005197077668952493,1.2945643559692104
scene0691_00,290,1,2,0.19191184659478877,0.0059015429540117,1.3106248426294345
scene0691_00,292,1,2,0.19035384784464893,0.006878160023887599,1.1919024383092889
scene0691_00,295,1,2,0.18811960651710813,0.0074877339086781135,1.1570548341357751
scene0691_00,297,1,2,0.1859022646927685,0.0033089782930285005,1.1658579838271643
scene0691_00,299,1,2,0.1838459759090083,0.005079405652638361,1.1274266795805636
scene0691_00,302,1,2,0.18138864505048258,0.0022173119159776653,1.1061033000469418
scene0691_00,304,1,2,0.18008493810201753,0.0015130902455032034,1.2783799444313977
scene0691_00,306,1,2,0.17907535436700817,0.002768374949909301,1.2399868849105227
scene0691_00,309,1,2,0.17605936263676758,0.00402275084973457,1.2417790172812757
scene0691_00,311,1,2,0.17505993497119832,0.0026843541673666448,1.2445817119484508
scene0691_00,313,1,2,0.17331698294549291,0.0019083805778380243,1.1677037452097478
scene0691_00,316,1,2,0.17184008847884336,0.0037920237821679327,1.1606827278111376
scene0691_00,318,1,2,0.17087705385670693,0.004140954792979116,1.1554685834059675
scene0691_00,321,1,2,0.1690278805328923,0.007535771659446207,1.2206736019575821
scene0691_00,323,1,2,0.1683972895884227,0.00697923564378211,1.2328983562607931
scene0691_00,325,1,2,0.16594575655851318,0.0028195589853635644,1.2853075036629855
scene0691_00,328,1,2,0.16581569334697033,0.0036611455190697834,1.3344645047747705
scene0691_00,330,1,2,0.16542313060033564,0.002692144178731514,1.2346253246433812
scene0691_00,332,1,2,0.16449983542511426,0.002081253688958534,1.286733537429621
scene0691_00,335,1,2,0.1640507788099096,0.0026645845293136756,1.3433914417791581
scene0691_00,337,1,2,0.16579043556535034,0.0020151841866429604,1.2250691612392488
scene0691_00,339,1,2,0.16747448651721297,0.004635764868130428,1.177731828823014
scene0691_00,342,1,2,0.16374651478601487,0.00807188408595715,1.6813807565082104
scene0691_00,344,1,2,0.1629049875337938,0.009348034016236071,1.8577958531575989
scene0691_00,347,1,2,0.16467552341434044,0.003919939839974434,1.548254993094435
scene0691_00,349,1,2,0.16541603562214235,0.006233613503348488,1.7441080544371228
scene0691_00,351,1,2,0.16588473130325265,0.007827515462288671,1.6740108452158557
scene0691_00,354,2,3,0.2910219496860623,0.007937783414903105,3.890618213138592
scene0691_00,356,2,3,0.2899472190262188,0.0047848005134173135,3.941718046505538
scene0691_00,358,2,3,0.2876772705923507,0.003356190508985189,3.9114079678294646
scene0691_00,361,2,3,0.28590941865379405,0.0019391872310073033,4.011067209049417
scene0691_00,363,2,3,0.2858703080187396,0.002693004189787043,4.111095486909343
scene0691_00,365,2,3,0.28299157599119273,0.0011282123425059203,3.956517384808996
scene0691_00,368,2,3,0.28218723683080915,0.0024670561138224094,4.057419617875604
scene0691_00,370,2,3,0.2824909820356192,0.002362455455232756,4.026801005893141
scene0691_00,372,2,3,0.28347928126172506,0.004438311580489528,4.143765664814993
scene0691_00,375,2,3,0.28251585665576795,0.0051709609975859406,4.14765921813975
scene0691_00,377,2,3,0.2813170563009818,0.0018855059648172972,4.008024903508793
scene0691_00,380,2,3,0.2826108186794535,0.00339203935956708,3.950377980499719
scene0691_00,382,2,3,0.28299964498195196,0.0026754177491553504,3.963448870270494
scene0691_00,384,2,3,0.28186341504777346,0.005618996939922587,3.7988761003910034
scene0691_00,387,2,3,0.279756231709381,0.001952881896045021,3.6544325435489786
scene0691_00,389,2,3,0.2813082624015274,0.004506818059647491,4.067455613696831
scene0691_00,391,2,3,0.28155414435059123,0.006333378672005061,3.993568785667747
scene0691_00,394,2,3,0.27915564063666554,0.007590929767552926,3.664944183181197
scene0691_00,396,2,3,0.27461702335887006,0.007428112046738741,3.334310527524724
scene0691_00,398,2,3,0.27495346083446304,0.00469859629609623,3.5778817782976704
scene0691_00,401,2,3,0.2733850344945157,0.007052650656715967,3.558235341557534
scene0691_00,403,2,3,0.27305321098646984,0.008886602001649263,3.4719683388664255
scene0691_00,406,2,3,0.27400746292998857,0.00755055914424044,3.6065662816321966
scene0691_00,408,2,3,0.276144684255458,0.004387552461806298,3.7161539477580328
scene0691_00,410,2,3,0.2746687156520631,0.0057843380025545755,3.619924111828088
scene0691_00,413,2,3,0.2749821534999757,0.005008241015916477,3.666951987394082
scene0691_00,415,2,3,0.2770323453971847,0.0023736980659094524,3.7643478993723787
scene0691_00,417,2,3,0.27676453179276783,0.001934101679839438,3.8306312110063443
scene0691_00,420,2,3,0.27947810220285474,0.005013895745511606,4.022050683518438
scene0691_00,422,2,3,0.2773924746519406,0.001008288303423385,3.946836990485772
scene0691_00,424,2,3,0.27741571480787286,0.006463356843182386,3.8649151247824203
scene0691_00,427,2,3,0.277849256710323,0.003880807120112358,3.8982996765564404
scene0691_00,429,2,3,0.27923586810277956,0.0024092979992252983,3.794470929577183
scene0691_00,432,2,3,0.28098367762525167,0.007082363102177684,4.014590531752009
scene0691_00,434,2,3,0.2798934254612395,0.0021863505101552094,3.8083784969282695
scene0691_00,436,2,3,0.27871207204375725,0.004561414392374114,3.9473711496505506
scene0691_00,439,2,3,0.2787204736595258,0.0035703592737107858,3.8794557605424327
scene0691_00,441,2,3,0.2774456321274552,0.005907191437887264,3.882673554414561
scene0691_00,443,2,3,0.2772925390974992,0.010482190716213648,3.9744658844292546
scene0691_00,446,2,3,0.27589775366091174,0.00604957647915432,3.86182315641283
scene0691_00,448,2,3,0.276934980936812,0.009239326897858526,3.978164062635114
scene0691_00,450,2,3,0.27802989933868383,0.00953317948650069,4.108323223322138
scene0691_00,453,2,3,0.27931960960525193,0.005998408513689041,4.080836965396926
scene0691_00,455,2,3,0.2795944262101896,0.0023024965236077555,4.068559760933659
scene0691_00,457,2,3,0.2797317343507062,0.004912721668678139,3.936320812452746
scene0691_00,460,2,3,0.2796808354818522,0.0057733000325272035,3.789752966339311
scene0691_00,462,2,3,0.2796796837391575,0.005866820812344902,3.9312574852044864
scene0691_00,465,2,3,0.2805597019486672,0.0035903157769694004,3.7162896965496217
scene0691_00,467,2,3,0.2805544688432916,0.004199513978069658,3.7976441538301655
scene0691_00,469,2,3,0.2789834339835504,0.006779027508583188,3.5275918432609665
scene0691_00,472,3,4,0.1324891681800131,0.0049430999961478156,3.763255271645083
scene0691_00,474,3,4,0.12903225463966994,0.006759384727822705,3.8990489229505307
scene0691_00,476,3,4,0.12863313930337228,0.006388319210499485,3.9070625179324856
scene0691_00,479,3,4,0.1284704405332281,0.006573910428203364,3.801104386093202
scene0691_00,481,3,4,0.1292870205665041,0.007646387266428577,3.8479099811498334
scene0691_00,483,3,4,0.12887929523702768,0.008257704688563731,3.908588334549035
scene0691_00,486,3,4,0.12917784369157403,0.007638208557306845,3.968299268439529
scene0691_00,488,3,4,0.12708445498317777,0.007146213115866043,3.968649525147374
scene0691_00,491,3,4,0.12670545094695074,0.0061587225367508115,3.8555403580432865
scene0691_00,493,3,4,0.12304185760106812,0.004397031205323437,3.809114773906721
scene0691_00,495,3,4,0.12229904961223959,0.005181021612016962,3.8909076981512247
scene0691_00,498,3,4,0.12107409984026762,0.005194501442288794,3.804070002544131
scene0691_00,500,3,4,0.12040397005432457,0.006823559569424824,3.8079604121338453
scene0691_00,502,3,4,0.12141935984594154,0.006893736657939877,3.778249941552386
scene0691_00,505,3,4,0.12020105854953533,0.0028773432980971746,3.641863086238199
scene0691_00,507,3,4,0.12034911063742715,0.0027746920744611886,3.6768579830339774
scene0691_00,509,3,4,0.11988674130696131,0.0022423450177570916,3.6245820009730325
scene0691_00,512,3,4,0.11875321797037208,0.0013456680952825457,3.6311754815142474
scene0691_00,514,3,4,0.11748838880807178,0.004309591284218276,3.725317457078697
scene0691_00,516,3,4,0.11778344709444188,0.0038556053534947628,3.5813624578155148
scene0691_00,519,3,4,0.11858223272940216,0.006152988384049811,3.550094588532019
scene0691_00,521,3,4,0.11733732294271415,0.004603368155411044,3.513771622924545
scene0691_00,524,3,4,0.11575953065926992,0.0050622428343574215,3.4767282470541394
scene0691_00,526,3,4,0.11515463504946033,0.006588314182842678,3.334069700091279
scene0691_00,528,3,4,0.11474689931254822,0.005293129949277427,3.3782021283992645
scene0691_00,531,3,4,0.11490520663617476,0.0041914082499114914,3.4876348368347845
scene0691_00,533,3,4,0.11513349003443907,0.004250880881288329,3.441827009730456
scene0691_00,535,3,4,0.11601468927763503,0.004663941244273598,3.4792919932902673
scene0691_00,538,3,4,0.11647492095136613,0.004476021853804571,3.3364003374398563
scene0691_00,540,3,4,0.11557947812555469,0.0046981538356302924,3.3625968458535476
scene0691_00,542,3,4,0.1159610495686012,0.0051522516671288245,3.3800230059759477
scene0691_00,545,3,4,0.11610245101124783,0.008066370952322781,3.32188608453916
scene0691_00,547,3,4,0.11612474364600933,0.007370408033915315,3.2555464157779643
scene0691_00,550,3,4,0.11357603001843397,0.002926654740281692,3.3866444129843374
scene0691_00,552,3,4,0.11247533308053015,0.0018305118689280577,3.446778397225036
scene0691_00,554,3,4,0.11173126791858623,0.0023624110592871997,3.488282753289908
scene0691_00,557,3,4,0.11018146971287013,0.003584826093808013,3.4305065206954266
scene0691_00,559,3,4,0.11018082903337212,0.0014216814852397513,3.488244244247124
scene0691_00,561,3,4,0.1089211311977697,0.002083148604479327,3.5207195106099283
scene0691_00,564,3,4,0.10916801758518802,0.004671331102119255,3.3966797820418893
scene0691_00,566,3,4,0.10789675051170244,0.0027586006050796755,3.466529652132736
scene0691_00,568,3,4,0.1077513756885814,0.003880096613421235,3.4041352978034896
scene0691_00,571,3,4,0.10749443247687462,0.00420957309971704,3.4769448990795424
scene0691_00,573,3,4,0.10639100674624546,0.0036677958772413067,3.45390481914112
scene0691_00,576,3,4,0.10541641903103571,0.0020871074950544687,3.3914846631001816
scene0691_00,578,3,4,0.10496222087492857,0.0024849012612077797,3.5440685377733736
scene0691_00,580,3,4,0.10424274025953717,0.0025177973891666165,3.676257875277691
scene0691_00,583,3,4,0.10173124560960756,0.00704214244019949,3.8190458256989372
scene0691_00,585,3,4,0.10241415035533707,0.005547974043298201,3.9207648128503267
scene0691_00,587,3,4,0.10119090148307686,0.005722515718126702,4.181053420988146
scene0691_00,590,4,5,0.1757122292547073,0.006268883762091043,3.4514194334557584
scene0691_00,592,4,5,0.17506951465807918,0.009047992418332549,3.4531331930361664
scene0691_00,594,4,5,0.16999993017469017,0.010415860159530495,3.4833649214623867
scene0691_00,597,4,5,0.16842228925505098,0.005674181994283786,3.465481565732338
scene0691_00,599,4,5,0.1687758160256978,0.008241057538651859,3.466571925362677
scene0691_00,601,4,5,0.1660087090161042,0.009285134943358097,3.4070143828917105
scene0691_00,604,4,5,0.16483422862224018,0.000907982081395319,3.4236272812930815
scene0691_00,606,4,5,0.1617413985656624,0.0056280026614948814,3.470231609463022
scene0691_00,609,4,5,0.15938642379797696,0.003683496544122806,3.4809073469005263
scene0691_00,611,4,5,0.15892774129945675,0.005912411433128361,3.3670238022917265
scene0691_00,613,4,5,0.15829807587358213,0.0052401064438523355,3.360857051081173
scene0691_00,616,4,5,0.15614692397301522,0.0062449647311296486,3.4124125574982846
scene0691_00,618,4,5,0.15584456944121794,0.006546180617956929,3.4236341361452216
scene0691_00,620,4,5,0.15382210233514826,0.006361925538073811,3.5487925447972564
scene0691_00,623,4,5,0.15177163808842165,0.005962740682917743,3.492533129427186
scene0691_00,625,4,5,0.15082749958137698,0.008121752792061444,3.4600131573256823
scene0691_00,627,4,5,0.1500458506103528,0.008788482619780616,3.4508025149059494
scene0691_00,630,4,5,0.14834495607964737,0.0065888699949401665,3.452836561938759
scene0691_00,632,4,5,0.14809592815951067,0.009422687867102306,3.469882420736755
scene0691_00,635,4,5,0.14605784046865922,0.007899504381962385,3.409228126388742
scene0691_00,637,4,5,0.14524380480544496,0.006172074931074947,3.5418686934797443
scene0691_00,639,4,5,0.144541035861236,0.012939327614590386,3.4453927404880424
scene0691_00,642,4,5,0.14366855144390478,0.014694970422452262,3.3462936704910495
scene0691_00,644,4,5,0.1429761838676632,0.016366684531977385,3.2797746040682076
scene0691_00,646,4,5,0.1429358298256891,0.017352011869339903,3.2862660759504885
scene0691_00,649,4,5,0.14259257889518073,0.020570285277895027,3.165629404707948
scene0691_00,651,4,5,0.1425972243146273,0.017858918816470875,3.160955680871906
scene0691_00,653,4,5,0.14072628451573743,0.017019277232700882,3.0411081772508406
scene0691_00,656,4,5,0.1399403380711921,0.009341025498133402,3.017572998045777
scene0691_00,658,4,5,0.138741322118615,0.010069333288220903,2.9797714400199635
scene0691_00,661,4,5,0.138699751268337,0.006108749851237069,3.0549189345507526
scene0691_00,663,4,5,0.1389701012655301,0.005783054881425898,3.1579335935263595
scene0691_00,665,4,5,0.13866228336058817,0.00847240300868306,3.2627428053138052
scene0691_00,668,4,5,0.1391409198812288,0.012010503358849725,3.376365690798526
scene0691_00,670,4,5,0.13827570118591037,0.012255107283126168,3.2895402890693877
scene0691_00,672,4,5,0.1399635481812297,0.014431308946335021,3.32407870827892
scene0691_00,675,4,5,0.13705537806080637,0.010108800495190156,2.95215528369889
scene0691_00,677,4,5,0.14093445122072712,0.021486075647108114,3.013774936929416
scene0691_00,679,4,5,0.138864927683215,0.017572828005269582,2.832503785627423
scene0691_00,682,4,5,0.1374846743996373,0.019945463572649296,2.7328910462107188
scene0691_00,684,4,5,0.1382841765556938,0.020519381471066807,2.625309709850047
scene0691_00,686,4,5,0.13753597381316207,0.02388634343690393,2.7493429959527376
scene0691_00,689,4,5,0.13539443675343465,0.01745463340334806,2.789543713112491
scene0691_00,691,4,5,0.13580608704575425,0.011565758767000948,2.6628938764141745
scene0691_00,694,4,5,0.13591964836772175,0.008080347749276828,2.877128698334541
scene0691_00,696,4,5,0.1355690649715835,0.006245219318030493,2.7205720080695923
scene0691_00,698,4,5,0.1358859531839739,0.017549064291770635,2.6952849559008483
scene0691_00,701,4,5,0.13492069448168165,0.008700870095913991,2.5723314246109776
scene0691_00,703,4,5,0.13625439719581878,0.005373764810888494,2.610370144138776
scene0691_00,705,4,5,0.13307862403064974,0.017780092334149504,2.3558069908317902
scene0691_00,708,5,6,0.17753604101821274,0.03420081445556719,1.1159022802612817
scene0691_00,710,5,6,0.17444759123652365,0.022666902447333354,1.0049817893380317
scene0691_00,712,5,6,0.17583437862126006,0.021785706512954375,1.1989696465630428
scene0691_00,715,5,6,0.17896472587863355,0.023992255119614427,1.16900229428563
scene0691_00,717,5,6,0.17593405169693277,0.024558040678927487,0.9400032315922778
scene0691_00,720,5,6,0.17591414699337182,0.019887483261067367,1.0056431769374605
scene0691_00,722,5,6,0.17573144551351327,0.0245385734635379,0.9585927570491747
scene0691_00,724,5,6,0.17443468495711545,0.009686549674850805,0.9787286382248103
scene0691_00,727,5,6,0.17336638174931374,0.011756176151855367,0.8628705046905206
scene0691_00,729,5,6,0.17307630334089752,0.011627011616212246,0.8472061850400457
scene0691_00,731,5,6,0.17282001184011742,0.0024662525108658825,0.7332497929134544
scene0691_00,734,5,6,0.17519468732058363,0.009752154001333951,0.9490556959817266
scene0691_00,736,5,6,0.17238243694535604,0.004716076541069716,0.9116398066659234
scene0691_00,738,5,6,0.17173463208929152,0.002885473472500773,0.8239457998257457
scene0691_00,741,5,6,0.17270260116636305,0.005776105851366715,0.8495329829207767
scene0691_00,743,5,6,0.17004354391628596,0.006124481526522572,0.7064690582431283
scene0691_00,745,5,6,0.16881699946575746,0.004997029183898129,0.7816549836311114
scene0691_00,748,5,6,0.16937599805456582,0.00741209822851388,0.7559278287686587
scene0691_00,750,5,6,0.16799354431786062,0.00908661923121632,0.891656588702202
scene0691_00,753,5,6,0.16860953489815367,0.01481740835106886,0.7358301057399192
scene0691_00,755,5,6,0.1684983900046031,0.009703902224990143,0.7127588687923534
scene0691_00,757,5,6,0.16664666517690097,0.01519638089274054,0.672438213161412
scene0691_00,760,5,6,0.16453165071707287,0.012249416062366025,0.691830061350252
scene0691_00,762,5,6,0.16560761755112696,0.01051517504065115,0.5944917410814515
scene0691_00,764,5,6,0.16448096225471776,0.0057632781782645075,0.8149832105919061
scene0691_00,767,5,6,0.1669508408898548,0.009489543464685151,0.7003278314960969
scene0691_00,769,5,6,0.1658211611282968,0.005605904291962347,0.6618369023023294
scene0691_00,771,5,6,0.1678863191550255,0.005240719342788089,0.7155133331559197
scene0691_00,774,5,6,0.1643799177389328,0.006184539926398629,0.9032928810705895
scene0691_00,776,5,6,0.1649860098967677,0.004761640293836805,0.6353935019158399
scene0691_00,779,5,6,0.164255376418317,0.004481629830334919,0.681993956704312
scene0691_00,781,5,6,0.16439415403402835,0.0026973456690240565,0.509154001229876
scene0691_00,783,5,6,0.16590686578611225,0.007314882452679257,0.6301923233716414
scene0691_00,786,5,6,0.167086240396928,0.011857564444700056,0.7314886183125632
scene0691_00,788,5,6,0.16646386787649725,0.01775930347841087,0.7605285002258999
scene0691_00,790,5,6,0.1657688337817773,0.010215015117278464,0.6319886062916682
scene0691_00,793,5,6,0.1678556053026099,0.012544638325491892,0.6611559881572151
scene0691_00,795,5,6,0.16903811514179812,0.0050029929984755465,0.8599088753862124
scene0691_00,797,5,6,0.17247002763188557,0.01619621503422075,0.7868335838163345
scene0691_00,800,5,6,0.17401096164757102,0.008588822780129861,1.072106548393161
scene0691_00,802,5,6,0.17641528373381343,0.013678412892315316,1.1981889794574414
scene0691_00,805,5,6,0.1788236701189453,0.01487651002369913,1.3372350401200663
scene0691_00,807,5,6,0.1820152500857527,0.017191016937416474,1.1810759685966317
