scene,short_frames,long_frames,frame_id,token_cosine_distance,aligned_center_drift,aligned_rotation_drift_deg,translation_error_short,translation_error_long,translation_error_change,rotation_error_short_deg,rotation_error_long_deg,rotation_error_change_deg,delta_norm_short,delta_norm_long,delta_norm_change
scene0000_00,200,500,3889,0.21478047573051717,2.136434079423248,81.71581274408094,0.16666428313389542,2.2919247795487507,2.1252604964148554,3.8858596652147925,79.12379331070774,75.23793364549294,0.0007048521074466407,0.0031724313739687204,0.0024675792665220797
scene0000_00,200,500,3922,0.3969920091108423,1.3269955652135734,105.06136826592302,0.3076046186555597,1.6321047074758839,1.3245000888203242,2.781992343457218,103.15725960485383,100.37526726139662,0.0009457063861191273,0.011759612709283829,0.010813906323164701
scene0000_00,200,500,3945,0.44503299662732765,1.4916801774395703,136.2099144416901,0.3752376944073181,1.83026772480122,1.4550300303939019,2.0244499250613206,136.65366362306077,134.62921369799943,0.0010847459780052304,0.010001948103308678,0.008917202125303447
scene0000_00,200,500,3978,0.41356220632279417,1.462095839533564,133.3967621150277,0.4233716181097918,1.873076460914586,1.4497048428047943,8.96395236056817,142.25120334642514,133.28725098585699,0.0006836975226178765,0.019092272967100143,0.018408575444482267
scene0000_00,200,500,4001,0.42150346822270546,1.049844042937913,132.88705667366514,0.6497327066646053,1.6574914267140375,1.0077587200494322,10.437134166022956,143.27880130038156,132.8416671343586,0.0006497367867268622,0.009217443875968456,0.008567707089241594
scene0000_00,200,500,4034,0.4201957096450708,1.1258033218365584,135.30325328999893,0.4408872693585284,1.5502837859853305,1.109396516626802,5.207795528480966,140.17679166371946,134.96899613523848,0.0008412107126787305,0.016448603942990303,0.015607393230311573
scene0000_00,200,500,4057,0.14063170082796628,2.511537222731499,62.63906554848767,0.18126167204419966,2.6851567247914323,2.503895052747233,3.373383906279083,64.86127369310496,61.48788978682588,0.0003018142597284168,0.0009306352585554123,0.0006288209988269955
scene0000_00,200,500,4090,0.13034788676696185,2.292551174686722,53.932098774122935,0.13552290639360132,2.42106750347215,2.2855445970785486,3.1348760535350464,56.571218869343916,53.43634281580887,0.00016218781820498407,0.0010497629409655929,0.0008875751227606088
scene0000_00,200,500,4112,0.10657691772136046,1.9661105532930636,41.18655569006831,0.09385848471238081,2.0249765016292725,1.9311180169168916,2.2512124888562544,41.952278902218865,39.70106641336261,0.0002456793445162475,0.0016158914659172297,0.0013702121214009821
scene0000_00,200,500,4146,0.1438358135241058,1.2174736985888566,46.88094387623001,0.06681359369745471,1.2524233248457157,1.185609731148261,1.7838387188185405,46.33714655844585,44.55330783962731,0.0002051334158750251,0.0028787613846361637,0.0026736279687611386
scene0000_00,200,500,4168,0.2028420066405684,0.6780295981812529,60.498928262068965,0.0337515312591831,0.6797234945585182,0.6459719632993352,1.389796959173716,59.31335123695261,57.9235542777789,0.0004057273908983916,0.004090079106390476,0.0036843517154920846
scene0000_00,200,500,4202,0.22092436043800634,0.065651331355435,41.02860523344052,0.05267292816046567,0.07733411137239761,0.02466118321193194,1.0676179856807977,42.03722428289452,40.96960629721372,0.00043050473323091865,0.010757219046354294,0.010326714313123375
scene0000_00,200,500,4224,0.284181789248555,1.5926277169960497,8.941511422482115,0.1973537806285742,1.4774321045474452,1.280078323918871,4.406005931329758,5.10659019633012,0.7005842650003622,0.0007540509686805308,0.013598721474409103,0.012844670505728573
scene0000_00,200,500,4258,0.363356281811988,2.350724117834533,24.595781590772802,0.47846423119934345,2.270444367629642,1.7919801364302987,9.715323296035864,34.12583776085851,24.410514464822647,0.0008749027620069683,0.026871686801314354,0.025996784039307386
scene0000_00,200,500,4280,0.2825900081865388,1.598657620766067,34.88223976320439,0.26304905152940145,1.612967465812656,1.3499184142832545,4.4315793821716225,38.749419918457534,34.317840536285914,0.0006613825098611414,0.02142999693751335,0.02076861442765221
scene0000_00,200,500,4314,0.3330260854189184,1.4429618325392617,49.958933683951194,0.17164705133748984,1.4384626427577976,1.2668155914203076,2.630829297211225,47.48813154024898,44.85730224303775,0.0005111828213557601,0.006589670665562153,0.006078487844206393
scene0000_00,200,500,4336,0.3539408961368158,1.436216943327866,48.7112610561584,0.1895908277495594,1.3744820918894174,1.184891264139858,3.23507255987557,45.667657103521584,42.432584543646016,0.000980561482720077,0.006081923842430115,0.005101362359710038
scene0000_00,200,500,4369,0.3279043547688947,1.2893335266549169,45.4773939199335,0.13107354800846552,1.354284955861811,1.2232114078533456,2.9381410638165413,42.70781133822942,39.769670274412874,0.001164962537586689,0.006304237060248852,0.005139274522662163
scene0000_00,200,500,4392,0.3128230545002475,1.5270385760052043,43.034392423746034,0.23609379878981993,1.6102565198420014,1.3741627210521814,6.384737398900841,37.108869932984305,30.724132534083466,0.0013372227549552917,0.00635262206196785,0.005015399307012558
scene0000_00,200,500,4425,0.325567188296625,1.3760676511572991,42.14505679605996,0.1539171381719442,1.404860998952576,1.2509438607806318,3.2149865186257913,39.111721483360185,35.89673496473439,0.0013352662790566683,0.005259890109300613,0.003924623830243945
scene0000_00,200,500,4448,0.3326345047779371,1.5268008779913058,40.14216826488931,0.1326828040825749,1.568530195876927,1.4358473917943522,3.3597791708996327,38.39905763680152,35.03927846590189,0.0024043433368206024,0.004907964263111353,0.0025036209262907505
scene0000_00,200,500,4481,0.4089949682459033,1.4784486358350122,37.714336345412086,0.17631790636003683,1.547169943227034,1.3708520368669972,1.974054432773836,36.17460670448171,34.20055227170788,0.0012711648596450686,0.005243608728051186,0.003972443868406117
scene0000_00,200,500,4504,0.41213571856171294,1.7205686205363875,31.878787815727375,0.19443384163528116,1.8762430061246487,1.6818091644893676,4.855587967357998,27.059027708749934,22.203439741391936,0.0012194347800686955,0.005358838476240635,0.004139403696171939
scene0000_00,200,500,4537,0.39676581334881345,1.8832823854657805,49.44941560273132,0.1726990382021546,1.9950954455653418,1.822396407363187,6.629500108614228,43.33390678945226,36.70440668083803,0.002183738863095641,0.0034486970398575068,0.0012649581767618656
scene0000_00,200,500,4559,0.2827922059245871,1.987517775635527,37.211997709516815,0.2408078411895036,2.196732215369816,1.9559243741803125,7.096640435392556,30.257121405643502,23.160480970250948,0.0016844531055539846,0.002819497138261795,0.0011350440327078104
scene0000_00,200,500,4593,0.29918238401827235,1.9328971360950848,45.56480488068377,0.06250934697414177,1.9401898999479519,1.87768055297381,2.9946281530156926,42.59485577499635,39.60022762198066,0.0008304356597363949,0.003410717472434044,0.002580281812697649
scene0000_00,200,500,4615,0.3212137408569904,1.8362252605878264,48.02220658296636,0.21146177258054033,1.8987154845420957,1.6872537119615554,4.657607767382226,43.39551125112463,38.73790348374241,0.0016027569072321057,0.0030486781615763903,0.0014459212543442845
scene0000_00,200,500,4649,0.31579426888677087,1.984368737140055,52.3366006074035,0.21185538719493516,1.8588588016079246,1.6470034144129895,5.810184452821734,46.627097772168824,40.81691331934709,0.0013017524033784866,0.0030915981624275446,0.001789845759049058
scene0000_00,200,500,4671,0.3123040015599846,1.7255869389700786,57.468687278335864,0.09491844818962937,1.676801039281875,1.5818825910922456,11.236034558219783,46.315357842033634,35.07932328381385,0.003291888628154993,0.006614320445805788,0.003322431817650795
scene0000_00,200,500,4705,0.23287079646837439,2.6072230479770386,3.848171709130244,0.1402841142335004,2.7461167732406433,2.605832659007143,17.80593505696094,21.193952151717955,3.3880170947570143,0.0035057179629802704,0.01081550121307373,0.00730978325009346
scene0000_00,200,500,4727,0.3097259925144422,2.7973139215675458,81.60907961792644,0.2358246990159039,3.001894241953348,2.7660695429374442,18.497910917888472,99.98908340498858,81.4911724871001,0.002210416132584214,0.027551788836717606,0.02534137270413339
scene0000_00,200,500,4761,0.3495809977839057,3.0091527457494185,98.77267582420903,0.246601678562614,3.0031258127062213,2.756524134143607,2.7220999974574345,97.03496353332895,94.31286353587151,0.000358590274117887,0.020746279507875443,0.020387689233757555
scene0000_00,200,500,4783,0.2751071334913827,2.4414793711866336,86.58086666032163,0.3424062565678052,2.779750759617282,2.4373445030494767,20.715494379251975,107.27587742158374,86.56038304233176,0.001515690004453063,0.022799933329224586,0.021284243324771523
scene0000_00,200,500,4817,0.2656623219604145,2.6654874002261577,25.78721116334142,0.1279416068452268,2.7118998039562374,2.5839581971110106,14.719853766698181,11.141279340936535,-3.578574425761646,0.004306982271373272,0.019979652017354965,0.015672669745981693
scene0000_00,200,500,4839,0.3458235064841848,2.153293257620481,59.11212848135743,0.15345190603681497,2.0317574756049295,1.8783055695681146,2.3491614785700343,57.023101378583306,54.67393990001327,0.0027312447782605886,0.004333168268203735,0.0016019234899431467
scene0000_00,200,500,4872,0.4620101749302137,1.7405566884891732,30.73666440362777,0.14087574124304353,1.8174601645934645,1.676584423350421,5.27122761475974,25.567784568852446,20.296556954092708,0.0012546872021630406,0.009738960303366184,0.008484273101203144
scene0000_00,200,500,4895,0.40827325674392534,1.5926576073787928,21.84443449947478,0.3254794524748783,1.7774794801778289,1.4520000277029506,5.492255200031266,16.4499660851433,10.957710885112032,0.0011342241195961833,0.008503471501171589,0.007369247381575406
scene0000_00,200,500,4928,0.22919711125760256,1.3590310922936624,19.480302262007307,0.29302671741334724,1.5368516773297465,1.2438249599163993,3.9083941967766433,17.52703819467373,13.618643997897085,0.0013318958226591349,0.00635281577706337,0.005020919954404235
scene0000_00,200,500,4951,0.2769583751381812,1.2997795741483542,21.55008624404062,0.4119762561268471,1.5802213173495014,1.1682450612226543,2.4430979397303223,22.16182929666395,19.718731356933628,0.0007736905827187002,0.005845826119184494,0.005072135536465794
scene0000_00,200,500,4984,0.23776155437720647,1.1105765398709475,16.9107833245373,0.4308375041799928,1.477090637827613,1.0462531336476202,2.335838666244533,16.81510493947421,14.479266273229676,0.0006953001720830798,0.005939775612205267,0.005244475440122187
scene0000_00,200,500,5007,0.16445405428048887,1.2526927092624973,17.779249136625147,0.15606290109514612,1.2744254887353124,1.1183625876401662,4.888574101685355,15.20646551785498,10.317891416169626,0.0009255412151105702,0.006271777208894491,0.005346235993783921
scene0000_00,200,500,5040,0.19982439727663137,1.31590206809022,22.108568811768833,0.09735756694151033,1.347530857427816,1.2501732904863057,3.614537278416093,20.839120588458478,17.224583310042384,0.0007812076364643872,0.005767967086285353,0.0049867594498209655
scene0000_00,200,500,5062,0.26268558828934174,1.6617593414940302,34.010598721449696,0.0857594775289223,1.5861864958156893,1.500427018286767,4.147180724885451,31.35155772876771,27.204377003882257,0.0009457588312216103,0.005858009681105614,0.004912250849884003
scene0000_00,200,500,5096,0.12132055916746454,0.738355963277132,6.793278320672631,0.09625748215682702,0.6994654005682732,0.6032079184114462,2.9867770507539757,7.456774901942249,4.469997851188273,0.0003940158348996192,0.004849628545343876,0.004455612710444257
scene0000_00,200,500,5118,0.10189084402997017,0.6257058617584643,2.9334073125842464,0.11136308509089515,0.5843331793348284,0.47297009424393327,2.9799681430712393,4.199760526227349,1.21979238315611,0.00041241259896196425,0.003622564021497965,0.0032101514225360006
scene0000_00,200,500,5152,0.12477880968121224,0.7896018796323249,6.128339048823549,0.08516408338448418,0.7285257812661934,0.6433616978817092,2.49766639585936,6.946829121098024,4.449162725238664,0.00020080816466361284,0.004023445304483175,0.0038226371398195624
scene0000_00,200,500,5174,0.0786193309020693,0.38766672780640654,8.905634563629098,0.14070433725428125,0.2573360886697452,0.11663175141546397,2.666127576100762,10.366587400368886,7.7004598242681235,0.00023417570628225803,0.0021785383578389883,0.0019443626515567303
scene0000_00,200,500,5208,0.09090887109596568,0.5979770892142906,5.031880263952867,0.13830160596975064,0.4808547355819723,0.3425531296122216,2.7461827475777265,6.2672794621254155,3.521096714547689,0.000269244221271947,0.002796395216137171,0.0025271509948652238
scene0000_00,200,500,5230,0.08688738102801663,0.46307533184973354,4.411288848767988,0.10693514392474325,0.3637418171367207,0.2568066732119775,2.6889213030099968,5.822460463497815,3.133539160487818,0.0002623478358145803,0.0024442991707473993,0.002181951334932819
scene0000_00,200,500,5264,0.07290359770516197,0.8683671403025308,16.518582919992234,0.1813537878981189,0.9108041557849055,0.7294503678867865,3.3289055305750446,18.828628433834744,15.4997229032597,0.00018849775369744748,0.0014133709482848644,0.001224873194587417
scene0000_00,200,500,5286,0.07504594308276558,1.0030790673276186,19.49795068325446,0.20272444706420584,1.0568528905564682,0.8541284434922625,3.111864644078019,21.60524123370435,18.493376589626333,0.0001412041747244075,0.0007671298226341605,0.000625925647909753
scene0000_00,200,500,5319,0.060734017515650995,0.8548751506260283,17.931422629953726,0.23759134283268948,0.9055235916147912,0.6679322487821018,2.6343128622934087,20.024250221141244,17.389937358847835,0.000117784074973315,0.001279371790587902,0.001161587715614587
scene0000_00,200,500,5342,0.06039902393063701,0.6890842676630619,15.60103914714415,0.25091546454212166,0.7740826236462048,0.5231671591040832,3.0373452840505077,18.139468607308896,15.102123323258388,0.0001253624795936048,0.0009517332655377686,0.0008263707859441638
scene0000_00,200,500,5375,0.06142644628773486,0.7913309104874754,16.85812947537975,0.21795819114609902,0.9111022474084225,0.6931440562623234,2.9227507559210317,19.32786945333907,16.405118697418036,0.00011678695591399446,0.0016780063742771745,0.00156121941836318
scene0000_00,200,500,5398,0.05443422479541993,0.970790041923467,21.047750796154315,0.21304291303409978,1.1053283859688534,0.8922854729347536,3.2478972231571426,24.05680657439661,20.808909351239468,0.00014213363465387374,0.0019315279787406325,0.0017893943440867588
scene0000_00,200,500,5431,0.04972095776848495,0.8146850693798275,23.49466936010117,0.22229405979128394,0.9687071369464353,0.7464130771551514,2.404516984629535,25.489086107891133,23.0845691232616,7.660557457711548e-05,0.000555112143047154,0.0004785065684700385
scene0000_00,200,500,5454,0.04812918505739039,0.7226108466999235,23.070875645488535,0.19603570918349572,0.8849086483961633,0.6888729392126676,2.207674104436119,25.080737652859806,22.873063548423687,8.378105121664703e-05,0.0007300724391825497,0.0006462913879659027
scene0000_00,200,500,5487,0.048867042104169034,0.7556444182430088,23.264953063042114,0.12931423322153823,0.8827441558055495,0.7534299225840113,2.711831430380679,25.62502613784803,22.91319470746735,9.515971760265529e-05,0.00040571822319179773,0.00031055850558914244
scene0000_00,200,500,5509,0.05492734043874847,0.9296587772989905,24.648358145214242,0.12463983839767104,1.0528563624761134,0.9282165240784424,2.8216087775341863,26.890742692769784,24.069133915235597,0.0002767608384601772,0.000884642475284636,0.0006078816368244588
scene0000_00,200,500,5543,0.05785722986471176,1.0348518666950446,24.716563879755988,0.08151273001457213,1.104842547430671,1.0233298174160987,2.7064313869392977,26.70877446703635,24.002343080097052,0.00013568154827225953,0.001036477624438703,0.0009007960761664435
scene0000_00,200,500,5577,0.06973675611421026,1.121993048498991,25.91746380939922,0.046763244786782995,1.1339737538379853,1.0872105090512023,3.5634777795677657,28.707437423511045,25.14395964394328,0.0001413514546584338,0.0007334098336286843,0.0005920583789702505
scene0013_02,25,50,0,0.0009027150096718728,0.012634495114223909,0.25495464641747917,0.039251779514150854,0.03654058053630748,-0.0027111989778433737,0.46989724734816424,0.34764899901136065,-0.12224824833680359,6.380470586009324e-05,0.00010122523235622793,3.74205264961347e-05
scene0013_02,25,50,44,0.0006684823791651695,0.010269722339398157,0.3330322511539773,0.036772094916796415,0.037076101890102686,0.0003040069733062714,0.7403564063444912,0.5462682092838935,-0.19408819706059766,0.00016817377763800323,0.00022631685715168715,5.8143079513683915e-05
scene0013_02,25,50,1108,0.0007908224638146777,0.014833799554428933,0.36093232160595484,0.04324122715519671,0.032235441505455945,-0.011005785649740765,2.2005751885877336,1.9217573280711011,-0.2788178605166325,0.00025046226801350713,0.0002491038176231086,-1.3584503903985023e-06
scene0013_02,25,50,1155,0.0008614943122926544,0.003558983049331507,0.39154165989662054,0.028808241142911677,0.026497027454831738,-0.0023112136880799397,1.3689827446484892,1.0373733306588022,-0.331609413989687,0.00017782024224288762,0.00014914966595824808,-2.8670576284639537e-05
scene0013_02,25,100,0,0.00209463454363934,0.008730971322496088,0.08131905384179942,0.039251779514150854,0.03851192859967935,-0.0007398509144715057,0.46989724734816424,0.41809747234886385,-0.051799774999300385,6.380470586009324e-05,9.129724639933556e-05,2.7492540539242327e-05
scene0013_02,25,100,44,0.001676845948407224,0.011527876120117356,0.1321404054718808,0.036772094916796415,0.03876490948290707,0.001992814566110654,0.7403564063444912,0.6475618462089869,-0.09279456013550424,0.00016817377763800323,0.00026186651666648686,9.369273902848363e-05
scene0013_02,25,100,367,0.0017485534423264948,0.01463157810840477,0.10175347514507323,0.04043067412617137,0.035057393125763184,-0.005373281000408188,1.707613725351111,1.614688698885063,-0.09292502646604794,0.00028091177227906883,0.00030237206374295056,2.146029146388173e-05
scene0013_02,25,100,735,0.0019419964318042604,0.0027725686338797278,0.2667582038390135,0.06382976428333399,0.06211131393802586,-0.0017184503453081326,3.4132904844340217,3.23707951477876,-0.17621096965526162,0.0005751133430749178,0.0006968671805225313,0.00012175383744761348
scene0013_02,25,100,1108,0.0016831832505033173,0.006693530402229084,0.16348091294981493,0.04324122715519671,0.03842810009404569,-0.004813127061151022,2.2005751885877336,2.0517370843759606,-0.14883810421177301,0.00025046226801350713,0.0002801694499794394,2.970718196593225e-05
scene0013_02,25,100,1155,0.0017522987488409747,0.008845707465815315,0.1881918032191075,0.028808241142911677,0.02580563499492539,-0.003002606147986288,1.3689827446484892,1.236328201144026,-0.13265454350446326,0.00017782024224288762,0.0001667957694735378,-1.1024472769349813e-05
scene0013_02,25,200,0,0.004364927593338841,0.00980894617818644,0.11628804946835673,0.039251779514150854,0.038823383039147175,-0.0004283964750036798,0.46989724734816424,0.36837490924218097,-0.10152233810598327,6.380470586009324e-05,0.00011122247815364972,4.741777229355648e-05
scene0013_02,25,200,44,0.003607344493337661,0.011432922213374783,0.16594006997764973,0.036772094916796415,0.03756879878171531,0.0007967038649188962,0.7403564063444912,0.6448862451446046,-0.0954701611998866,0.00016817377763800323,0.0003230981819797307,0.0001549244043417275
scene0013_02,25,200,137,0.0034793361137146483,0.005725069907767355,0.2417724299516433,0.016415573279768034,0.017605935450837912,0.0011903621710698774,1.5798407677955837,1.448627815138617,-0.13121295265696675,0.00016848382074385881,0.0001360548922093585,-3.24289285345003e-05
scene0013_02,25,200,321,0.003374175853499972,0.012275660548788168,0.1934145420751748,0.06950827820122957,0.06598900115031399,-0.0035192770509155785,1.4803664455891148,1.3083150345487624,-0.17205141104035238,0.00023592855723109096,0.0001949049619724974,-4.102359525859356e-05
scene0013_02,25,200,504,0.003983753801235834,0.005354458424077051,0.22628527112177732,0.029221336030268708,0.03119256206808113,0.001971226037812423,1.2401528192629392,1.1626112575799934,-0.07754156168294579,0.00013253962970338762,0.0001694258680799976,3.688623837660998e-05
scene0013_02,25,200,597,0.004221647519048521,0.009183597205565499,0.23559848421618643,0.059877106333894876,0.05348814416105299,-0.006388962172841885,1.5655185838408316,1.6382558781299612,0.07273729428912956,0.0007424697978422046,0.0008253752603195608,8.29054624773562e-05
scene0013_02,25,200,781,0.0038519396326124333,0.012475643255476851,0.3607370828557676,0.04786611006902563,0.04252578994246684,-0.005340320126558787,2.2824840788133405,2.3015676508423453,0.01908357202900479,0.0006561302579939365,0.0007873816066421568,0.0001312513486482203
scene0013_02,25,200,965,0.0034738530995598316,0.028303436491493205,0.5853752606064391,0.07206633434448337,0.05563947308924816,-0.01642686125523521,1.9331624836596901,2.0709574933703436,0.1377950097106535,0.0006105514476075768,0.0005298372125253081,-8.071423508226871e-05
scene0013_02,25,200,1108,0.003373666036049494,0.006737546332944403,0.16503471388183674,0.04324122715519671,0.0369346362440657,-0.006306590911131012,2.2005751885877336,2.0361200302539646,-0.164455158333769,0.00025046226801350713,0.0002256641600979492,-2.479810791555792e-05
scene0013_02,25,200,1155,0.003667827850703964,0.009428551200240397,0.1701665561143688,0.028808241142911677,0.02505022952099222,-0.003758011621919459,1.3689827446484892,1.244080523434172,-0.12490222121431716,0.00017782024224288762,0.0001492378069087863,-2.858243533410132e-05
scene0013_02,25,500,0,0.012081181733003765,0.010370804744908058,0.34530020076416956,0.039251779514150854,0.041448032655997114,0.002196253141846259,0.46989724734816424,0.439701838331354,-0.030195409016810226,6.380470586009324e-05,0.00015656655887141824,9.2761853011325e-05
scene0013_02,25,500,44,0.009517440693354806,0.013957962222289646,0.2913862874463527,0.036772094916796415,0.03973428658612921,0.0029621916693327935,0.7403564063444912,0.6338656587112294,-0.10649074763326183,0.00016817377763800323,0.00040886018541641533,0.0002406864077784121
scene0013_02,25,500,90,0.009405388788960689,0.008689063771443514,0.2048846703555688,0.028398585957928275,0.029805419599317463,0.001406833641389188,0.7546560386201787,0.7912699644439343,0.036613925823755555,0.00023512107145506889,0.00014234897389542311,-9.277209755964577e-05
scene0013_02,25,500,137,0.009147297096800733,0.006627178727929648,0.16738219219471412,0.016415573279768034,0.013660033341963272,-0.0027555399378047622,1.5798407677955837,1.5960451973975531,0.01620442960196944,0.00016848382074385881,0.0001267745828954503,-4.170923784840852e-05
scene0013_02,25,500,183,0.008920906084515678,0.006599234172438853,0.21253106271700709,0.028384171226117014,0.025975397188337315,-0.0024087740377796985,2.469703009404769,2.4476777611821796,-0.022025248222589333,0.0003292990440968424,0.0001745344343362376,-0.0001547646097606048
scene0013_02,25,500,228,0.008244322019311023,0.006130412663388675,0.19423100789100115,0.03983852092352106,0.03938821559896972,-0.0004503053245513422,2.605413411765748,2.692936265066002,0.08752285330025389,0.00025125229149125516,0.00015451532090082765,-9.673697059042752e-05
scene0013_02,25,500,274,0.008963408811329288,0.012789456746253388,0.15752128635684493,0.034630541883879325,0.032046030825108415,-0.0025845110587709094,2.0994028490251653,2.2407151942650407,0.14131234523987546,0.00027621243498288095,0.00015828291361685842,-0.00011792952136602253
scene0013_02,25,500,321,0.008289237569290897,0.010293800926708624,0.4185050329421735,0.06950827820122957,0.06278302492483666,-0.006725253276392909,1.4803664455891148,1.25966594022634,-0.22070050536277486,0.00023592855723109096,0.00010078129707835615,-0.00013514726015273482
scene0013_02,25,500,367,0.009530309309091711,0.016754266238924027,0.3349708637130086,0.04043067412617137,0.028442561108804703,-0.011988113017366669,1.707613725351111,1.5924260017827219,-0.11518772356838913,0.00028091177227906883,0.00017601541185285896,-0.00010489636042620987
scene0013_02,25,500,414,0.01070167854962345,0.009232875489378668,0.20077960116656038,0.024659412839807625,0.02516682411235873,0.000507411272551106,1.0752510667986999,1.0094172786937192,-0.06583378810498064,0.00029772776179015636,9.620802302379161e-05,-0.00020151973876636475
scene0013_02,25,500,458,0.011194078990021561,0.005664553017882756,0.19977905678319743,0.03368796982381083,0.0334934801171583,-0.00019448970665252724,1.1721620995371425,1.045558245633847,-0.12660385390329543,0.00011514326615724713,6.814938387833536e-05,-4.699388227891177e-05
scene0013_02,25,500,504,0.011771721597396034,0.008583382132374572,0.25602051068301623,0.029221336030268708,0.035134809513677104,0.005913473483408396,1.2401528192629392,1.1317552746511619,-0.10839754461177731,0.00013253962970338762,0.00018724988331086934,5.471025360748172e-05
scene0013_02,25,500,551,0.013197199400626913,0.016634845792689968,0.18263658902509805,0.0458877683618999,0.0572560824389072,0.0113683140770073,1.5156129855267553,1.6334308140884797,0.1178178285617244,0.0003586026141420007,0.00041572333429940045,5.7120720157399774e-05
scene0013_02,25,500,597,0.01173540845057719,0.01131205955196234,0.36342981687688625,0.059877106333894876,0.05159660695719791,-0.008280499376696969,1.5655185838408316,1.5617282228161822,-0.003790361024649469,0.0007424697978422046,0.000697252806276083,-4.521699156612158e-05
scene0013_02,25,500,644,0.00971857939579357,0.013290036661182393,0.38500448719626595,0.0432185578896427,0.05197069694416172,0.00875213905451902,0.6760509897103498,0.7745048779214846,0.09845388821113477,0.0007010327535681427,0.0005991511279717088,-0.00010188162559643388
scene0013_02,25,500,688,0.008565882803800662,0.029507443368704755,0.2467484505211718,0.06254769854743439,0.04950532091018392,-0.013042377637250469,1.2587951813854419,1.3538224192673047,0.09502723788186285,0.0004797271394636482,0.0004694609378930181,-1.0266201570630074e-05
scene0013_02,25,500,735,0.008524929648705992,0.02757590003555874,0.5688993078043987,0.06382976428333399,0.07534686399369239,0.0115170997103584,3.4132904844340217,3.506642174894813,0.09335169046079139,0.0005751133430749178,0.0004728252242784947,-0.00010228811879642308
scene0013_02,25,500,781,0.00902446617903463,0.015451104269803378,0.6150844978713487,0.04786611006902563,0.04186902474594081,-0.005997085323084822,2.2824840788133405,2.602169995266739,0.3196859164533987,0.0006561302579939365,0.0005967883043922484,-5.9341953601688147e-05
scene0013_02,25,500,828,0.008687951624289036,0.011860756173555984,1.1160982260683496,0.0736396761602698,0.07774127045917778,0.004101594298907982,2.6251788962815787,3.1136105411506976,0.48843164486911883,0.0006393083604052663,0.0005464901332743466,-9.28182271309197e-05
scene0013_02,25,500,874,0.009211519056576023,0.011885183190610904,0.8822965221623388,0.023292225635137366,0.024079587151362727,0.0007873615162253614,2.6123987168016045,2.7213856668712215,0.108986950069617,0.0008179928991012275,0.0005821327795274556,-0.00023586011957377195
scene0013_02,25,500,918,0.008858336532401312,0.007471817814286299,0.6180923971044247,0.04330944763828383,0.049956839552626774,0.006647391914342944,2.4613054017825458,2.9487080780424275,0.48740267625988176,0.0006890103104524314,0.0006160136545076966,-7.299665594473481e-05
scene0013_02,25,500,965,0.008785483204150735,0.044661275293906406,1.0750745728727558,0.07206633434448337,0.06075742152173877,-0.011308912822744599,1.9331624836596901,2.388166241679418,0.4550037580197277,0.0006105514476075768,0.0004217849636916071,-0.00018876648391596973
scene0013_02,25,500,1061,0.008663994294114685,0.012673382926833229,0.3490476084839723,0.017972947304791063,0.029394587262284187,0.011421639957493124,2.0281559639375075,1.78675489121294,-0.24140107272456746,0.00024232962459791452,0.00015282342792488635,-8.950619667302817e-05
scene0013_02,25,500,1108,0.008451222462984243,0.00890189980574696,0.10873941862269806,0.04324122715519671,0.039454835193076555,-0.0037863919621201544,2.2005751885877336,2.147917988611024,-0.05265719997670981,0.00025046226801350713,0.00013456569286063313,-0.00011589657515287399
scene0013_02,25,500,1155,0.00971696075805728,0.017464313576406737,0.12561813114433504,0.028808241142911677,0.023622050597797116,-0.005186190545114561,1.3689827446484892,1.3978645926618392,0.02888184801334992,0.00017782024224288762,0.00027617072919383645,9.835048695094883e-05
scene0013_02,50,100,0,0.0005669334803979353,0.0046823442977348044,0.18907992071945187,0.03654058053630748,0.03851192859967935,0.001971348063371868,0.34764899901136065,0.41809747234886385,0.0704484733375032,0.00010122523235622793,9.129724639933556e-05,-9.927985956892371e-06
scene0013_02,50,100,22,0.0006218767126752178,0.0018020560738786877,0.1992852935171863,0.02948741413366858,0.030770529925298627,0.0012831157916300476,0.4224322054378221,0.6004918886967565,0.1780596832589344,8.360220090253279e-05,0.00010466530511621386,2.1063104213681072e-05
scene0013_02,50,100,44,0.0004951141378939372,0.002023608945237498,0.20617459864405518,0.037076101890102686,0.03876490948290707,0.0016888075928043825,0.5462682092838935,0.6475618462089869,0.10129363692509341,0.00022631685715168715,0.00026186651666648686,3.5549659514799714e-05
scene0013_02,50,100,66,0.0005124050365094002,0.0038496758775981585,0.1777160276021283,0.04136330128362038,0.040888213483538285,-0.00047508780008209683,0.7610069077553875,0.8343600626856584,0.07335315493027095,0.00010908759577432647,0.000129063701024279,1.9976105249952525e-05
scene0013_02,50,100,88,0.0004773702278823011,0.0034105546554486677,0.210323001444593,0.027105755489844872,0.02564391806698106,-0.0014618374228638105,0.5657579729471314,0.7229659101797713,0.15720793723263993,0.00017278823361266404,0.0002061976701952517,3.340943658258766e-05
scene0013_02,50,100,110,0.0004820796533737681,0.0008880985206626426,0.20925452694902116,0.01659888985846546,0.016014263502346766,-0.0005846263561186948,0.7166735100893983,0.8967897611077518,0.1801162510183535,0.00012401938147377223,0.0001162178159574978,-7.801565516274422e-06
